epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T15.30.26.428;2.150;0.552;-0.016;0.946;11.829;4.329;29.512
1,72753E+12;2024-09-28T15.30.26.438;2.160;0.589;0.010;0.964;12.561;3.902;35.122
1,72753E+12;2024-09-28T15.30.26.448;2.170;0.640;0.031;0.975;12.805;5.549;42.073
1,72753E+12;2024-09-28T15.30.26.458;2.180;0.666;0.044;0.981;12.134;7.439;49.329
1,72753E+12;2024-09-28T15.30.26.468;2.190;0.663;0.047;0.974;10.732;8.232;56.402
1,72753E+12;2024-09-28T15.30.26.478;2.200;0.659;0.045;0.953;8.476;7.744;63.598
1,72753E+12;2024-09-28T15.30.26.488;2.210;0.655;0.052;0.929;5.244;8.963;71.098
1,72753E+12;2024-09-28T15.30.26.498;2.220;0.672;0.062;0.923;2.073;12.683;79.207
1,72753E+12;2024-09-28T15.30.26.508;2.230;0.706;0.073;0.929;-0.244;17.439;86.463
1,72753E+12;2024-09-28T15.30.26.518;2.240;0.711;0.080;0.948;-0.671;19.695;91.890
1,72753E+12;2024-09-28T15.30.26.528;2.250;0.654;0.078;0.960;0.610;16.402;99.024
1,72753E+12;2024-09-28T15.30.26.538;2.260;0.573;0.077;0.953;2.866;6.951;109.268
1,72753E+12;2024-09-28T15.30.26.548;2.270;0.543;0.075;0.945;5.305;-4.146;119.634
1,72753E+12;2024-09-28T15.30.26.558;2.280;0.549;0.071;0.934;7.622;-12.012;127.683
1,72753E+12;2024-09-28T15.30.26.568;2.290;0.555;0.075;0.915;10.183;-15.122;133.780
1,72753E+12;2024-09-28T15.30.26.578;2.300;0.568;0.078;0.896;11.768;-12.256;137.317
1,72753E+12;2024-09-28T15.30.26.588;2.310;0.586;0.077;0.879;12.561;-4.573;139.390
1,72753E+12;2024-09-28T15.30.26.598;2.320;0.585;0.084;0.876;13.598;6.098;140.854
1,72753E+12;2024-09-28T15.30.26.608;2.330;0.540;0.096;0.878;16.159;15.549;143.232
1,72753E+12;2024-09-28T15.30.26.618;2.340;0.473;0.097;0.882;19.817;20.488;148.049
1,72753E+12;2024-09-28T15.30.26.628;2.350;0.424;0.105;0.894;24.024;21.220;153.171
1,72753E+12;2024-09-28T15.30.26.638;2.360;0.383;0.116;0.902;28.293;18.902;157.317
1,72753E+12;2024-09-28T15.30.26.648;2.370;0.328;0.127;0.889;31.829;13.049;162.073
1,72753E+12;2024-09-28T15.30.26.658;2.380;0.285;0.136;0.875;33.780;4.451;166.098
1,72753E+12;2024-09-28T15.30.26.668;2.390;0.270;0.145;0.863;34.634;-2.378;167.317
1,72753E+12;2024-09-28T15.30.26.678;2.400;0.264;0.144;0.853;33.902;-3.476;169.146
1,72753E+12;2024-09-28T15.30.26.688;2.410;0.284;0.140;0.858;32.317;0.732;171.829
1,72753E+12;2024-09-28T15.30.26.698;2.420;0.302;0.139;0.882;31.402;7.683;173.049
1,72753E+12;2024-09-28T15.30.26.708;2.430;0.287;0.139;0.929;31.890;12.195;173.415
1,72753E+12;2024-09-28T15.30.26.718;2.440;0.248;0.148;0.976;34.024;10.671;172.866
1,72753E+12;2024-09-28T15.30.26.728;2.450;0.201;0.157;1.003;37.317;3.537;172.012
1,72753E+12;2024-09-28T15.30.26.738;2.460;0.164;0.170;1.019;39.695;-7.134;172.805
1,72753E+12;2024-09-28T15.30.26.748;2.470;0.169;0.182;1.025;41.890;-16.341;173.902
1,72753E+12;2024-09-28T15.30.26.758;2.480;0.177;0.179;1.023;43.415;-20.122;174.634
1,72753E+12;2024-09-28T15.30.26.768;2.490;0.133;0.170;1.023;44.085;-20.915;175.061
1,72753E+12;2024-09-28T15.30.26.778;2.500;0.076;0.159;1.003;43.537;-21.646;173.841
1,72753E+12;2024-09-28T15.30.26.788;2.510;0.061;0.147;0.999;43.476;-21.402;167.378
1,72753E+12;2024-09-28T15.30.26.798;2.520;0.040;0.143;1.007;43.963;-16.098;157.988
1,72753E+12;2024-09-28T15.30.26.808;2.530;0.024;0.128;1.008;43.049;-2.195;154.695
1,72753E+12;2024-09-28T15.30.26.818;2.540;0.015;0.110;0.989;41.402;14.512;153.476
1,72753E+12;2024-09-28T15.30.26.828;2.550;-0.012;0.121;0.976;39.268;27.012;149.329
1,72753E+12;2024-09-28T15.30.26.838;2.560;-0.056;0.113;0.980;37.439;32.561;143.598
1,72753E+12;2024-09-28T15.30.26.848;2.570;-0.115;0.074;1.002;36.585;31.890;136.890
1,72753E+12;2024-09-28T15.30.26.858;2.580;-0.177;0.028;1.025;37.073;26.159;129.695
