epoc (ms);timestamp (+0300);elapsed (s);acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z
1,72753E+12;2024-09-28T16.39.46.555;1.630;-0.443;-0.011;0.718;74.512;-448.598;23.537
1,72753E+12;2024-09-28T16.39.46.565;1.640;-0.385;0.037;0.746;73.171;-449.817;28.354
1,72753E+12;2024-09-28T16.39.46.575;1.650;-0.303;0.063;0.774;69.878;-456.402;29.878
1,72753E+12;2024-09-28T16.39.46.585;1.660;-0.241;0.062;0.792;69.451;-466.220;30.793
1,72753E+12;2024-09-28T16.39.46.595;1.670;-0.155;0.099;0.786;69.512;-477.317;33.659
1,72753E+12;2024-09-28T16.39.46.605;1.680;0.055;0.135;0.802;65.305;-474.268;34.207
1,72753E+12;2024-09-28T16.39.46.615;1.690;0.283;0.130;0.823;62.622;-447.683;31.341
1,72753E+12;2024-09-28T16.39.46.625;1.700;0.441;0.145;0.829;60.976;-396.463;29.329
1,72753E+12;2024-09-28T16.39.46.635;1.710;0.547;0.166;0.807;56.890;-329.024;26.280
1,72753E+12;2024-09-28T16.39.46.645;1.720;0.578;0.183;0.798;48.780;-257.439;22.866
1,72753E+12;2024-09-28T16.39.46.655;1.730;0.556;0.202;0.787;37.500;-192.805;20.793
1,72753E+12;2024-09-28T16.39.46.665;1.740;0.497;0.214;0.802;24.329;-143.232;18.780
1,72753E+12;2024-09-28T16.39.46.675;1.750;0.392;0.198;0.832;12.134;-116.951;16.463
1,72753E+12;2024-09-28T16.39.46.685;1.760;0.309;0.180;0.869;3.171;-112.378;15.305
1,72753E+12;2024-09-28T16.39.46.695;1.770;0.346;0.180;0.885;-2.744;-118.537;15.000
1,72753E+12;2024-09-28T16.39.46.705;1.780;0.474;0.179;0.891;-5.488;-119.451;13.902
1,72753E+12;2024-09-28T16.39.46.715;1.790;0.577;0.173;0.895;-4.512;-105.000;11.341
1,72753E+12;2024-09-28T16.39.46.725;1.800;0.606;0.163;0.876;-1.890;-75.732;8.171
1,72753E+12;2024-09-28T16.39.46.735;1.810;0.595;0.166;0.843;-0.244;-40.427;5.610
1,72753E+12;2024-09-28T16.39.46.745;1.820;0.590;0.185;0.815;-1.890;-6.037;2.866
1,72753E+12;2024-09-28T16.39.46.755;1.830;0.576;0.179;0.811;-5.610;24.939;-1.524
1,72753E+12;2024-09-28T16.39.46.765;1.840;0.489;0.160;0.832;-8.902;48.354;-5.122
1,72753E+12;2024-09-28T16.39.46.775;1.850;0.403;0.150;0.844;-11.220;60.244;-6.220
1,72753E+12;2024-09-28T16.39.46.785;1.860;0.354;0.150;0.858;-12.378;58.232;-5.915
1,72753E+12;2024-09-28T16.39.46.795;1.870;0.308;0.148;0.879;-12.195;45.183;-5.427
1,72753E+12;2024-09-28T16.39.46.805;1.880;0.320;0.150;0.893;-11.524;28.415;-4.207
1,72753E+12;2024-09-28T16.39.46.815;1.890;0.376;0.151;0.906;-9.573;14.573;-3.537
1,72753E+12;2024-09-28T16.39.46.825;1.900;0.431;0.149;0.911;-5.976;10.427;-3.780
1,72753E+12;2024-09-28T16.39.46.835;1.910;0.474;0.149;0.901;-2.439;18.232;-4.146
1,72753E+12;2024-09-28T16.39.46.845;1.920;0.462;0.146;0.888;0.427;31.768;-5.061
1,72753E+12;2024-09-28T16.39.46.855;1.930;0.377;0.141;0.888;2.866;39.878;-5.671
1,72753E+12;2024-09-28T16.39.46.865;1.940;0.256;0.141;0.884;3.963;31.159;-4.756
1,72753E+12;2024-09-28T16.39.46.875;1.950;0.186;0.140;0.887;3.720;4.634;-3.720
1,72753E+12;2024-09-28T16.39.46.885;1.960;0.240;0.140;0.906;2.561;-27.988;-3.110
1,72753E+12;2024-09-28T16.39.46.895;1.970;0.359;0.151;0.914;2.622;-53.537;-2.134
1,72753E+12;2024-09-28T16.39.46.905;1.980;0.468;0.159;0.918;3.720;-61.829;-2.195
1,72753E+12;2024-09-28T16.39.46.915;1.990;0.540;0.157;0.908;4.451;-52.195;-2.744
1,72753E+12;2024-09-28T16.39.46.925;2.000;0.565;0.165;0.893;4.573;-31.890;-3.232
1,72753E+12;2024-09-28T16.39.46.935;2.010;0.582;0.176;0.880;2.805;-6.829;-4.268
1,72753E+12;2024-09-28T16.39.46.945;2.020;0.577;0.178;0.871;-0.061;19.207;-6.220
1,72753E+12;2024-09-28T16.39.46.955;2.030;0.528;0.165;0.870;-2.622;43.293;-8.415
1,72753E+12;2024-09-28T16.39.46.965;2.040;0.448;0.156;0.873;-5.000;59.939;-8.110
1,72753E+12;2024-09-28T16.39.46.975;2.050;0.359;0.160;0.887;-7.500;61.402;-5.854
1,72753E+12;2024-09-28T16.39.46.985;2.060;0.305;0.161;0.911;-9.512;48.476;-5.061
1,72753E+12;2024-09-28T16.39.46.995;2.070;0.326;0.154;0.933;-10.305;31.524;-4.634
1,72753E+12;2024-09-28T16.39.47.005;2.080;0.383;0.156;0.932;-9.451;19.817;-3.110
1,72753E+12;2024-09-28T16.39.47.015;2.090;0.447;0.162;0.918;-8.293;19.085;-2.378
1,72753E+12;2024-09-28T16.39.47.025;2.100;0.521;0.170;0.885;-8.598;32.683;-2.988
1,72753E+12;2024-09-28T16.39.47.035;2.110;0.623;0.194;0.853;-12.073;65.061;-4.878
1,72753E+12;2024-09-28T16.39.47.045;2.120;0.755;0.228;0.810;-19.817;120.244;-9.024
1,72753E+12;2024-09-28T16.39.47.055;2.130;0.886;0.226;0.772;-31.037;204.146;-16.220
1,72753E+12;2024-09-28T16.39.47.065;2.140;0.891;0.212;0.725;-41.280;309.268;-23.720
1,72753E+12;2024-09-28T16.39.47.075;2.150;0.745;0.204;0.639;-51.463;422.683;-29.268
1,72753E+12;2024-09-28T16.39.47.085;2.160;0.543;0.188;0.528;-65.183;530.671;-33.110
1,72753E+12;2024-09-28T16.39.47.095;2.170;0.343;0.173;0.428;-82.073;622.866;-34.695
1,72753E+12;2024-09-28T16.39.47.105;2.180;0.141;0.137;0.336;-99.695;701.281;-36.890
1,72753E+12;2024-09-28T16.39.47.115;2.190;-0.095;0.057;0.238;-114.268;769.085;-40.732
1,72753E+12;2024-09-28T16.39.47.125;2.200;-0.359;-0.016;0.152;-125.305;821.463;-40.183
1,72753E+12;2024-09-28T16.39.47.135;2.210;-0.703;-0.073;0.125;-133.963;842.256;-34.268
1,72753E+12;2024-09-28T16.39.47.145;2.220;-1.113;-0.095;0.161;-138.963;817.561;-25.244
1,72753E+12;2024-09-28T16.39.47.155;2.230;-1.392;-0.102;0.224;-141.768;746.829;-11.768
1,72753E+12;2024-09-28T16.39.47.165;2.240;-1.525;-0.099;0.311;-141.646;634.695;8.110
1,72753E+12;2024-09-28T16.39.47.175;2.250;-1.521;-0.078;0.416;-138.354;508.415;25.671
1,72753E+12;2024-09-28T16.39.47.185;2.260;-1.409;-0.095;0.478;-128.171;391.159;34.756
1,72753E+12;2024-09-28T16.39.47.195;2.270;-1.292;-0.094;0.510;-108.354;294.390;38.902
1,72753E+12;2024-09-28T16.39.47.205;2.280;-1.156;-0.123;0.494;-83.293;225.244;35.305
1,72753E+12;2024-09-28T16.39.47.215;2.290;-1.050;-0.136;0.433;-56.524;178.476;30.427
1,72753E+12;2024-09-28T16.39.47.225;2.300;-1.037;-0.142;0.321;-30.122;145.366;23.659
1,72753E+12;2024-09-28T16.39.47.235;2.310;-1.088;-0.136;0.212;-9.634;117.317;14.146
1,72753E+12;2024-09-28T16.39.47.245;2.320;-1.138;-0.116;0.152;3.659;84.512;7.073
1,72753E+12;2024-09-28T16.39.47.255;2.330;-1.127;-0.087;0.115;12.988;50.732;2.988
